Order_No,Time_from_Pickup_to_Arrival
Order_No_935,937.3555381151455
Order_No_8282,896.3788224854434
Order_No_8974,1349.3346751634163
Order_No_5904,1569.0419099626379
Order_No_12844,1815.7975765222145
Order_No_256,886.9401436736371
Order_No_14050,1149.3718985593878
Order_No_4829,1228.3114652739969
Order_No_20977,2500.202386238001
Order_No_19789,1214.5654974573627
Order_No_24015,1149.7593560861205
Order_No_23868,1803.2510580649614
Order_No_4842,654.3561435758675
Order_No_22210,1272.9511647761828
Order_No_23354,5080.634082241435
Order_No_6577,1500.018735398371
Order_No_12378,1902.1485970617796
Order_No_25530,1045.715218840298
Order_No_24984,806.8360900245971
Order_No_12714,1411.6446590537817
Order_No_26084,1242.5741409792681
Order_No_23984,1712.222213518413
Order_No_2036,1472.687343855141
Order_No_6670,2937.559238410511
Order_No_22080,948.7274347637867
Order_No_15856,960.9103081314897
Order_No_18926,793.5634325273204
Order_No_21966,1576.64862355301
Order_No_4115,2986.327266123393
Order_No_8474,2015.7713007764542
Order_No_17315,1246.598174133127
Order_No_19890,1635.6953918746076
Order_No_23923,1660.857571571236
Order_No_8126,3168.697768209815
Order_No_17643,1556.0070099869554
Order_No_14091,1386.9998960029188
Order_No_11744,1267.433295619987
Order_No_16828,1092.2239011126294
Order_No_21117,1450.175585021956
Order_No_27658,1376.3935558007142
Order_No_9340,2296.6035750338924
Order_No_27096,1582.9108774337146
Order_No_1501,2370.2915513794505
Order_No_1457,2083.7870289710554
Order_No_22930,1382.182035395992
Order_No_8646,881.5259466377611
Order_No_9511,1576.4541698766043
Order_No_26094,1234.2557195795234
Order_No_7002,1325.3407910484166
Order_No_15749,1325.209981994114
Order_No_2644,1993.955254774497
Order_No_18704,1745.5401435335807
Order_No_10368,1900.3000635860299
Order_No_3453,1057.7787356379922
Order_No_27734,899.3692937034939
Order_No_24946,931.2062980926348
Order_No_27772,2070.136739233305
Order_No_11578,1252.9656671136327
Order_No_12446,1145.739869122277
Order_No_2705,982.3803248725599
Order_No_7376,845.7455869480618
Order_No_1066,1783.4760728767142
Order_No_3756,1131.4350648709806
Order_No_2753,1926.9115781653672
Order_No_16430,2800.146555668951
Order_No_10795,1135.689053097878
Order_No_19401,2291.955900986184
Order_No_4572,1455.5162145391805
Order_No_2411,1307.8933695687156
Order_No_9352,2153.818299023653
Order_No_21900,1315.2469256493569
Order_No_24512,1532.1864999547906
Order_No_25323,2056.813601832975
Order_No_14387,1126.1252531962018
Order_No_18508,1103.5872261782279
Order_No_20206,2210.3843508318023
Order_No_18088,1912.9839250370642
Order_No_7280,2428.054817510856
Order_No_23298,1321.6007206875584
Order_No_3003,757.5199946943249
Order_No_26178,679.4775973859578
Order_No_6280,984.676181629955
Order_No_6436,1769.1564828971896
Order_No_21055,1418.991040842142
Order_No_24393,1109.7105964840885
Order_No_13353,1317.5268563414502
Order_No_6887,1255.115153306062
Order_No_25408,1363.1478879418282
Order_No_27884,1132.698033285873
Order_No_19519,1669.882181574445
Order_No_3290,918.5751914531284
Order_No_23436,1924.6975688278253
Order_No_18966,786.4506464760125
Order_No_829,1981.8776730552345
Order_No_1880,1483.2662194462173
Order_No_23337,1762.1557447948144
Order_No_7576,1392.3677225982974
Order_No_8810,2589.0094678428577
Order_No_15795,2315.775158006385
Order_No_19469,1099.0476571213585
Order_No_2487,1898.5533192871517
Order_No_17502,1505.582388955314
Order_No_17132,2002.294925870352
Order_No_21254,3447.305400658697
Order_No_10442,1612.841370799586
Order_No_10312,1154.6737767945087
Order_No_27410,965.9746456667926
Order_No_11326,1373.2187655059824
Order_No_12760,2457.2040379672108
Order_No_6499,1215.2618343699505
Order_No_12145,1613.2748077443975
Order_No_4070,1428.4961366060234
Order_No_21361,3350.7532202567236
Order_No_19555,985.6413909689873
Order_No_7370,1112.7497562256904
Order_No_27330,1917.4839036524063
Order_No_6142,1433.0370541006487
Order_No_14565,1649.2234235524666
Order_No_26825,2317.5546865143333
Order_No_1174,897.0993877029905
Order_No_13671,1348.1420275669152
Order_No_19314,1300.304797309691
Order_No_16314,1208.3603660190565
Order_No_6211,1526.5329257362391
Order_No_12870,2319.9793006252658
Order_No_27248,943.3852147410653
Order_No_4654,1420.2879530759528
Order_No_15448,2139.2818357147335
Order_No_13690,1545.8505981671406
Order_No_23109,907.6606512559665
Order_No_27343,2175.358429291722
Order_No_19496,2262.885876063381
Order_No_18710,1657.32618995777
Order_No_6986,1821.2328494453031
Order_No_16459,1409.7138185826625
Order_No_28208,1325.7066509222568
Order_No_16564,1259.3450137216932
Order_No_23282,977.089910626295
Order_No_8309,1528.7529915288615
Order_No_16616,987.0162226401299
Order_No_21391,1712.790544773452
Order_No_28223,1564.7993285161356
Order_No_10533,1541.9279527791732
Order_No_9456,1333.2206786323586
Order_No_2221,2455.0785597095964
Order_No_25138,2326.354894174103
Order_No_18298,1133.4929891380161
Order_No_9510,1035.830259804483
Order_No_2485,2919.627791559935
Order_No_27327,989.4052200659207
Order_No_18819,1021.9834686467075
Order_No_2028,1830.1961290586696
Order_No_6571,2319.138573232056
Order_No_28006,2330.3514570196057
Order_No_24967,1129.912695570274
Order_No_1444,2510.673812814319
Order_No_20501,2405.4404006975674
Order_No_15671,1694.9952480729626
Order_No_1033,903.6269438824966
Order_No_2136,1127.972533622873
Order_No_1601,1253.623152567452
Order_No_3174,3124.945032432479
Order_No_23725,1534.4757480209446
Order_No_20705,987.2588547014238
Order_No_8881,3389.121411127453
Order_No_23904,1449.94559071213
Order_No_4742,919.5672600035468
Order_No_10182,1344.034056795601
Order_No_20877,1211.692537880488
Order_No_20107,1046.5913452541063
Order_No_25174,884.3501904656805
Order_No_992,1347.0480191937168
Order_No_25564,1050.3354306647234
Order_No_13620,1319.9272684862153
Order_No_25209,2562.858762788077
Order_No_7631,1022.9847480323151
Order_No_6886,1227.7946808799315
Order_No_2227,786.2488083114149
Order_No_9777,1304.9278045211904
Order_No_5450,2154.9105225654203
Order_No_26499,1879.1768788066038
Order_No_15936,955.6045204829061
Order_No_8849,1994.6645361972987
Order_No_11169,2598.577090786879
Order_No_4819,953.6122870866384
Order_No_18974,2680.702211482916
Order_No_5098,1512.789613801855
Order_No_27586,1745.4672884362517
Order_No_15052,1036.6130492380835
Order_No_3052,815.2146531444596
Order_No_11165,2146.5903997058704
Order_No_5241,1668.9043983041774
Order_No_3395,2806.5791557022385
Order_No_22174,1441.673290551451
Order_No_12260,2894.2049832444172
Order_No_18668,1322.6393929165642
Order_No_27246,1430.246532704492
Order_No_15071,1123.6803007305134
Order_No_22211,1554.8299371875328
Order_No_26363,1121.0506914617363
Order_No_5779,2016.678261179426
Order_No_13413,1354.5519375886506
Order_No_12810,1352.5552230502435
Order_No_26119,1292.372855694135
Order_No_13151,1569.8185969072583
Order_No_10631,1088.396402796352
Order_No_3649,1777.7381796542613
Order_No_14329,1333.1323093115352
Order_No_2248,1063.8342247066394
Order_No_15215,1161.7057097114084
Order_No_10649,1661.9902155531017
Order_No_12531,1586.106892713673
Order_No_20424,1062.5627872625482
Order_No_25851,1100.018389847006
Order_No_1657,2013.4092378168862
Order_No_9925,1011.4072846510026
Order_No_7860,3383.6314390613406
Order_No_15403,1311.8992336035444
Order_No_8544,1007.1964331342388
Order_No_18308,1367.3373490123777
Order_No_23126,791.3749710390912
Order_No_26875,1062.5449155407332
Order_No_11533,1212.0336281324198
Order_No_8815,797.8788150541659
Order_No_24322,867.6979932609465
Order_No_20793,1657.870446624409
Order_No_3402,2091.5522859702687
Order_No_18786,1642.9614846599143
Order_No_17095,1069.8983168205232
Order_No_16441,2183.72016177747
Order_No_22795,1515.7769258268745
Order_No_19926,1120.1355734592944
Order_No_9111,1240.0139454654418
Order_No_27945,2504.7705677683916
Order_No_5614,1344.7902634450147
Order_No_15547,935.2059637340135
Order_No_25790,2082.2515043586245
Order_No_20766,784.405795083796
Order_No_20374,1981.609359858936
Order_No_18385,1097.6266499478443
Order_No_18143,1901.9119315814387
Order_No_4835,1743.9933951462153
Order_No_21379,2273.326009782744
Order_No_5444,2949.4323533441348
Order_No_3401,1396.2976366269868
Order_No_6604,2594.159123008365
Order_No_6496,1028.348482047615
Order_No_213,1670.260148119647
Order_No_10714,2030.8267190621555
Order_No_7152,914.7526718223598
Order_No_82,1297.8609014091635
Order_No_1790,956.757947849932
Order_No_13605,3607.073021369368
Order_No_26575,2706.996523474918
Order_No_27651,2535.530145796547
Order_No_3745,1784.252846720512
Order_No_25540,1234.519630785915
Order_No_22822,1240.4630446784067
Order_No_2919,805.1496422616547
Order_No_27152,1553.2718479633331
Order_No_17411,1680.263061775513
Order_No_23888,1071.3159149214262
Order_No_19412,1426.3309981718776
Order_No_16996,1401.1664371761653
Order_No_18132,874.7510342137393
Order_No_8127,1244.1435698331334
Order_No_7491,1327.6019542752401
Order_No_11113,868.3968782435768
Order_No_23426,2045.0625826512332
Order_No_27153,1886.240905824161
Order_No_5242,2450.9675094735867
Order_No_8602,2184.0428660398757
Order_No_9363,1384.1472374447549
Order_No_13981,1128.414574488983
Order_No_6513,959.310622927791
Order_No_1027,993.142965773055
Order_No_12745,1483.2349628125012
Order_No_20160,950.5674810400378
Order_No_11461,1633.3009525322705
Order_No_22626,2920.261749994126
Order_No_19672,2180.3309739135366
Order_No_8299,1123.4621141717798
Order_No_26611,2004.7359854767128
Order_No_17269,1073.734501970197
Order_No_21804,1497.7015944517916
Order_No_5698,722.4139924612828
Order_No_27035,903.8925292954154
Order_No_17814,2016.796757795033
Order_No_12374,1450.651744073286
Order_No_280,730.45576688859
Order_No_15243,1980.5009704191762
Order_No_22552,1135.9707320084199
Order_No_12938,1267.487908068215
Order_No_17756,1142.4407683252357
Order_No_9958,2339.6561231784945
Order_No_21572,1345.4079651126522
Order_No_13788,901.0515597030972
Order_No_21698,1372.1907862417502
Order_No_4568,1235.1866538142567
Order_No_18326,1028.4914778907842
Order_No_22621,1346.864105183151
Order_No_22518,1453.9931197911865
Order_No_21981,1009.8780926714171
Order_No_19943,2037.2181731545934
Order_No_1906,2006.8671617716755
Order_No_27227,1417.2418030982153
Order_No_3704,1325.6887205837265
Order_No_10015,1111.8336404443762
Order_No_4591,1331.674321925013
Order_No_11021,1133.4390579074752
Order_No_9435,3248.6570664886603
Order_No_12606,1395.7738125690666
Order_No_8719,1522.324908560935
Order_No_20106,916.5548303895412
Order_No_20484,1970.083227805124
Order_No_10293,4352.556733560457
Order_No_10503,1189.3418638143048
Order_No_26562,3324.874991359844
Order_No_10494,1625.0773151829999
Order_No_3451,1353.5269559587177
Order_No_3553,1103.1872613731684
Order_No_9347,1597.1857587542618
Order_No_18970,1100.1884664705285
Order_No_11999,938.9433174237638
Order_No_19051,776.3231313070937
Order_No_19702,1600.3438160464211
Order_No_20102,2699.444234906332
Order_No_5653,2099.94999145178
Order_No_10319,2540.7221467593045
Order_No_26622,1218.8110371363
Order_No_18514,821.506160125311
Order_No_24105,892.2879063270375
Order_No_13407,937.1255558208286
Order_No_6773,1343.092284270686
Order_No_4090,1875.5754630060546
Order_No_19925,1872.0370717211335
Order_No_7374,694.9154476946933
Order_No_23765,2584.0436113931573
Order_No_6304,1339.4178388147193
Order_No_25566,1367.2493983535023
Order_No_6898,2094.373345556698
Order_No_16909,1382.2867009776528
Order_No_22681,1247.163880468237
Order_No_10858,1239.437741720314
Order_No_8577,1942.8014697978215
Order_No_21237,1308.526539186103
Order_No_26568,1094.569057537039
Order_No_18310,2096.3152272078732
Order_No_12882,1615.2591854521015
Order_No_4578,944.8441963212827
Order_No_21869,953.126248791632
Order_No_5128,1718.541618873278
Order_No_2609,995.4092047429949
Order_No_241,2052.6426196840184
Order_No_4475,732.5560215251899
Order_No_5833,1736.5517571106539
Order_No_20408,1844.9256610786324
Order_No_2820,985.1060693990512
Order_No_20896,1669.0782060576093
Order_No_15377,1429.9439131631152
Order_No_14132,1374.8804097726752
Order_No_16129,1345.1337886062902
Order_No_9067,2779.9227528610136
Order_No_15157,1525.8154904471012
Order_No_16408,1531.1727133975146
Order_No_5874,2872.3693601660634
Order_No_21277,2295.910800546895
Order_No_8317,1314.9196833975948
Order_No_2834,2695.3553366853885
Order_No_7905,1206.0637255044203
Order_No_3416,1040.2137245028352
Order_No_22709,1263.763507787815
Order_No_10550,2061.186081853899
Order_No_24066,3806.3694105167524
Order_No_11359,1857.3459816013783
Order_No_8030,1827.6947308673407
Order_No_1166,2408.9068150398307
Order_No_14906,2885.6312564546824
Order_No_9557,1573.8735757370814
Order_No_7864,1269.4837386680229
Order_No_944,1148.9336097079577
Order_No_19029,1044.7500551685807
Order_No_9396,2189.8345792506298
Order_No_6593,1591.8783817849908
Order_No_13737,1547.5931932434032
Order_No_5225,1569.5721459535634
Order_No_8988,922.9375751012194
Order_No_10010,2208.863853311028
Order_No_13725,1199.9048175133285
Order_No_14420,1441.5696614286571
Order_No_1399,3393.618521656914
Order_No_17777,1560.4568422309167
Order_No_27119,1361.049446523939
Order_No_27768,999.1717934233602
Order_No_16881,2395.29780992007
Order_No_14788,2162.287486304609
Order_No_14603,1237.374496796845
Order_No_14031,925.1470348609873
Order_No_9365,1267.5633398981809
Order_No_23718,1534.9550849459847
Order_No_12276,1269.065880755792
Order_No_17937,1101.0325359247581
Order_No_27942,1160.0277045065886
Order_No_8919,956.402911766505
Order_No_12428,660.8657920639162
Order_No_7550,1886.087325869099
Order_No_12442,927.9444050430902
Order_No_25572,1183.2609355300883
Order_No_24525,1252.1380388103134
Order_No_13063,1320.240095273657
Order_No_3122,2415.690730198883
Order_No_9220,1571.2405697336799
Order_No_18709,836.3900753734706
Order_No_18935,1029.7360140741657
Order_No_17565,1202.5813446672037
Order_No_6849,955.9381300884779
Order_No_1490,1324.4495188703222
Order_No_25155,845.9984515970209
Order_No_6053,1639.277696587771
Order_No_2767,1844.174968254767
Order_No_9943,1076.0027759307122
Order_No_10518,1339.0233723811325
Order_No_14202,1466.179122734131
Order_No_6287,1458.7000593064731
Order_No_21467,1308.6287181873486
Order_No_22083,1243.8157593221258
Order_No_11424,1140.6868407448346
Order_No_13944,1232.4293681324198
Order_No_1625,1697.2235911242751
Order_No_5941,2002.6523714607538
Order_No_7413,992.3262575986009
Order_No_24095,899.7779454830088
Order_No_8003,1734.6216143141792
Order_No_14979,1123.8869236182363
Order_No_9827,1592.32304850738
Order_No_1945,1049.628004233171
Order_No_8280,1792.7942109602227
Order_No_22920,2621.9773570020843
Order_No_12485,2047.5553873492754
Order_No_16059,1613.5990314575174
Order_No_11664,1536.1799408311927
Order_No_1794,1952.278935577444
Order_No_7099,1111.1229525704766
Order_No_9324,2990.9909390301545
Order_No_21112,1765.3362021072608
Order_No_23293,645.9525684844848
Order_No_27203,2044.975314646741
Order_No_24178,2505.7305305406626
Order_No_591,1392.4012139990446
Order_No_9437,1609.6897036360679
Order_No_18634,2132.1089690476438
Order_No_24563,2233.1038547931457
Order_No_19708,965.5303400279445
Order_No_7490,907.4110766019803
Order_No_10322,1476.8123181133487
Order_No_21465,1552.559697007695
Order_No_17859,1215.4806660187242
Order_No_8954,1429.2303750070423
Order_No_14951,953.0138851584124
Order_No_17057,1502.7915649361676
Order_No_27933,1323.3823369157544
Order_No_27122,1315.6750600510422
Order_No_7425,1243.345356482656
Order_No_9444,1537.5614708952562
Order_No_15606,1096.2709115218531
Order_No_20379,2818.6122312017396
Order_No_484,1131.1220756952316
Order_No_20145,1153.4703336834937
Order_No_2478,2049.240842085579
Order_No_17073,1804.347812673972
Order_No_1291,1623.0746278746155
Order_No_24396,1429.0858305851216
Order_No_839,1832.9675099614178
Order_No_1469,1488.9531787747837
Order_No_1108,704.1481710626831
Order_No_25326,1029.7885413168333
Order_No_10588,953.3942681493136
Order_No_18754,922.0051036194636
Order_No_10868,1981.5843720885823
Order_No_25761,1739.97490435472
Order_No_15350,1354.950533495139
Order_No_5702,1105.8438479668184
Order_No_2844,1001.6036451008622
Order_No_18348,1655.6068195527841
Order_No_23445,1558.0257688352212
Order_No_10595,1850.172629727611
Order_No_17462,1099.0241840068484
Order_No_20071,1886.055441966455
Order_No_21442,1984.7610625948073
Order_No_18851,1071.7835548371731
Order_No_13934,1135.776105213772
Order_No_15392,1039.7497690893142
Order_No_15723,1616.4818392278248
Order_No_4532,2290.283776972341
Order_No_14246,898.0828029364347
Order_No_17518,1368.1867415157103
Order_No_4382,1542.83109935034
Order_No_8824,1570.0616787688705
Order_No_19377,1069.1501318445153
Order_No_8933,1258.753471477903
Order_No_24748,940.8488775786827
Order_No_18151,1560.3681397138134
Order_No_17858,2132.5408623733965
Order_No_16873,1144.0850700783267
Order_No_26357,2081.6863064504723
Order_No_21124,1527.4407630749847
Order_No_14859,1243.7919955260077
Order_No_5333,2245.2089491823135
Order_No_16956,2511.5935055065056
Order_No_23826,1575.6668330789835
Order_No_2826,1420.5816493233942
Order_No_4720,1140.2150120065708
Order_No_26939,1034.825122781076
Order_No_16566,1359.814811194352
